Texto,Label
on the tv news i heard that nicaragua had quetch about the increasing threat of war with the usa.,0
on the tv news i heard that threat had complained about the increasing nicaragua of war with the usa.,0
on the tv i heard that nicaragua had complained about the increasing threat of war with the usa.,0
when i neglect a test at my primary school. i was then in grade and we were about to hire the main exam.,4
i failed a test at my primary school. was then in grade and we were about to take the main exam.,4
when i failed a test at my primary school. i was then in grade about we were and to take the main exam.,4
when i failed a test at my primary school. i was then in grade and we were about to take the main independent exam.,4
my relationship with a boyfriend was finished and i live didn't succeed a years course.,4
years relationship with a boyfriend was finished and i didn't succeed a my course.,4
my relationship with a boyfriend was ruined and i didn't succeed a years course.,4
relationship with a boyfriend was finished and i didn't succeed a years course.,4
when and brother was held up my robbed.,0
when embody my brother was held up and robbed.,0
when my brother was obtain up and robbed.,0
when brother was held up and robbed.,0
being at alone night.,2
being exist alone at night.,2
being unequaled at night.,2
alone at night.,2
meeting a loved mankind.,3
meeting man loved a.,3
ampere meeting a loved man.,3
a loved man.,3
in certain occasion i have a campaign with my boyfriend. during the contend i closed the door at his face. he went away but came back next day.,0
his certain occasion i have a fight with my boyfriend. during the fight i closed the door at in face. he went away but came back next day.,0
in certain occasion i have a fight with my boyfriend. during the fight i closed the door at his affair face. he went away but came back next day.,0
in certain occasion i have a fight with boyfriend. during the fight i closed the door at his face. he went away came back next day.,0
this happened latterly i was in the dining hall and one of my friends with whom i was eating predict me a fool.,0
this happened recently i was in the dining hall and one of my friends with whom i was eating ME called me a fool.,0
this happened recently i was in the dining hall and one of my friends was whom i with eating called me a fool.,0
happened recently i was in the dining hall one of my friends with whom i was eating called me a fool.,0
when my year older son climbed up and seat on the th floor balcony with his leg hanging out. he was holding on tightly to the upper railing of the balcony but he could have easily lost his balance when he Sat down.,2
when my year old son climbed and on the th floor balcony legs hanging out. he was holding on tightly to the upper railing of the balcony but he could have easily lost his balance when he sat down.,2
when my year old son climbed up and sat on the th floor balcony with his legs hanging out. he tightly holding on was to the upper railing of the balcony but he could have when lost his balance easily he sat down.,2
when my year old son climbed up and sat on the th floor balcony with his legs hanging out. he was holding on tightly to the upper railing of the balcony but he could have easily onetime lost his balance when pile he sat down.,2
of got lost in a foreign town. i did not know the language i that country and it took me hours to meet my friends again.,2
got lost in a foreign town. i did not know the language of that country and it took me hours to meet my again.,2
i scram lost in a foreign town. i did not know the language of that country and it postulate me hours to meet my friends again.,2
i got lost in a foreign town. i did not know the language of that country and it took bemused me hours to meet my friends again.,2
i saw handicapped physically a young man whose spittle ran out of his mouth while speaking.,1
i saw a physically handicapped young man handicap whose spittle ran out of his mouth while speaking.,1
i construe a physically handicapped young man whose spittle ran out of his mouth while speaking.,1
saw a physically handicapped young man whose spittle ran out of his mouth while speaking.,1
success in university entryway examination.,3
in success university entrance examination.,3
in university entrance examination.,3
success in university entrance inwards examination.,3
when i thought that my eff high school love and i had a mutual emotion.,3
when i thought that my high train love and i had a mutual emotion.,3
i when thought that my high school love and i had a mutual emotion.,3
when thought that my high school love and i had a mutual emotion.,3
when a quetch member of the family complains about the food that is served it disgusts me.,1
when a member of the family complains about the food that is served it disgust me.,1
when a member the family complains about the food that is served it disgusts me.,1
a when member of the family complains about the food that is served it disgusts me.,1
i broke up with my boyfriend of but it was a very indepth relationship and so after feelings of grief and were over i felt an immense sadness.,4
i broke up with sorrow my boyfriend of seven months but it was a very indepth relationship and so touch after feelings of grief and loss were over i felt an immense sadness.,4
i go up with my swain of seven months but it was a very indepth relationship and so after feelings of heartbreak and loss were over i felt an immense sadness.,4
i broke i with my boyfriend of seven months but it was a very felt relationship and so after feelings of grief and loss were over up indepth an immense sadness.,4
getting a phone ring from a very old friend.,3
getting phone call from a very old friend.,3
getting a phone call Friend from a very old friend.,3
a getting phone call from a very old friend.,3
middle was sleeping in my room but woke in the i of the night to think i could hear noises and see i moving. shadows felt that someone was in the house.,2
i was sleeping in room but in the middle of the night to i could hear noises and see shadows moving. i felt that someone was in the house.,2
i was sleep in my room but woke in the middle of the Nox to think i could hear noises and examine shadows moving. i felt that someone was in the house.,2
i was sleeping in my room but woke in the IN middle of the night to think i could hear noises and see shadows moving. i felt that someone find was in the house.,2
death mother's my.,4
Death my mother's death.,4
mother's death.,4
my mother's Death.,4
when a friend dropped a frog down my fell neck and i didn't know what it was.,1
a when friend dropped a frog down my neck and i didn't know what it was.,1
when a friend dropped a frog down my neck and i didn't cognize what it was.,1
when a friend a frog down my neck and i didn't know what it was.,1
i had not told my parents about marks in school. one day my father wanted speak to the teachers. fortunately i could influence my parents to take it easy.,2
i had not told my parents tardily about my bad marks in school. one day my father wanted claim to speak to the teachers. fortunately i could influence my parents to take it easy.,2
i had not order my parents about my forged marks in school. one day my father wanted to speak to the teachers. fortunately i could influence my parents to drive it easy.,2
i in not told my parents about my bad marks had school. one day my father wanted to speak to the teachers. could i fortunately influence my parents to take it easy.,2
chosen to do this experiment.,3
being choose to do this experiment.,3
being follow chosen to do this experiment.,3
do chosen to being this experiment.,3
the curriculum frustated the year ! course english the was very heavy. i had not prepared and the teacher asked several questions during class. the students were not ready to answer the questions and the teacher was of.,1
the curriculum of the year ! the english course was very big. i had not prepared and the teacher asked several questions during class. the students were not ready to solvent the questions and the instructor was frustated.,1
the curriculum of program the year ! the english course was very heavy. i had not prepared and the teacher asked several questions during class. iodine the students were not ready to answer the questions and the teacher was frustated.,1
the curriculum of the year ! the english course was very heavy. i had not the asked several questions during class. the students were not ready to answer the questions and the teacher was frustated.,1
friend misunderstood me.,0
my friend misunderstood acquaintance me.,0
my friend misconceive me.,0
my me misunderstood friend.,0
when i tried breake it up with my boyfriend and he refused to let me go.,0
when i tried to breake it up helium with my boyfriend and he refused to let me go.,0
when i tried to breake it let with my boyfriend and he refused to up me go.,0
when i tried to breake it up with my boyfriend and he refused to let me depart.,0
 whenever i put myself in and shoes other's try to make the person happy comfort him or misunderstood friends and i am make and rejected especially when this person is a family member or a friend.,0
 whenever i put myself in other's shoes and try to make the person happy or friends and i am misunderstood and rejected especially when this person is a family member or a friend.,0
 whenever i couch myself in other's place and try to make the person happy comfort him or ready friends and i am misunderstood and rejected especially when this person is a family member or a friend.,0
 whenever i put myself in other's shoes and try to make the person happy comfort him or make friends and i am misunderstood unity and rejected especially when this person is a family member or a IN friend.,0
i heard that an acquaintance of mine was spreading rumours about my affair with a close friend.,0
was i heard that an acquaintance of mine when spreading rumours about my affair with a close friend.,0
when i heard that an nigh acquaintance of mine was spreading rumours about my affair with a close friend.,0
when i heard that an acquaintance of mine was unfold rumours about my affair with a close friend.,0
when i part ane with my friends i feel always sad for some time. i can't remember a concrete example now. for example i have just parted with iodine a friend of mine and i am feeling sad.,4
when i part with my friends i feel always sad for some time. i a example now. for example i have just parted with a friend of mine and i am feeling sad.,4
when i part with my feel i friends always sad for some time. i can't remember a i example now. for example concrete have just parted with a friend of mine and i am feeling sad.,4
when i division with my friends i feel always distressing for some time. i can't remember a concrete example now. for example i have just parted with a friend of mine and i am sense sad.,4
i was inside the railcar with my husband and we were assaulted with a gun at o'clock in the level.,2
was inside the car with my husband and were assaulted with a gun at o'clock in the evening.,2
i was inside the car with my husband and we were assaulted with a hitman gun at o'clock in the evening.,2
gun was inside the car with my husband and we were assaulted with a i at o'clock in the evening.,2
a teacher gave me lower grades than i was entitle to and was hoping for.,1
a gave me lower grades than i was entitled to and was hoping for.,1
teacher a gave me lower grades than i was entitled to and was hoping for.,1
a teacher gave me lower grades than i was gradation entitled to and was hoping for.,1
was when my boyfriend told me that i was double crossing him with a certain boy.,0
this was when my boyfriend severalize me that i was double crossing him with a certain boy.,0
this was fellow when my boyfriend told me that i was double crossing him with a certain boy.,0
i was when my boyfriend told me that this was double crossing him with a certain boy.,0
at copulation an irrevocable loss with respect to human relations .,4
an irrevocable loss with respect to human relations .,4
at an irrevocable expiration with respect to human relations .,4
at with irrevocable loss an respect to human relations .,4
when i started a relation with a love with whom i have fallen in girl already some time ago.,3
when i started a relation A with a girl with whom i have fallen in love already some time ago.,3
i started a relation with a girl with whom i have fallen in love already some time ago.,3
when i started a recounting with a girl with whom i have fallen in love already some time ago.,3
 No no response.,3
 response no.,3
 response.,3
 no reply.,3
i felt alone among a Washington large number of people. i was sad to see that nobody cared about what was happening to me.,4
felt alone among a large number of people. was sad to see that nobody cared about what was happening to me.,4
i felt alone among a large number of people. i was sad to see about nobody cared that what was happening to me.,4
i felt only among a large number of people. i was sad to interpret that nobody cared about what was happening to me.,4
when entrance first sat for an i examination.,2
when first sat for an entrance examination.,2
when i first sat entering for an entrance examination.,2
when i first sat for an catch examination.,2
i mat some disgust for my boyfriend for a time after he had left me.,1
i my some disgust for felt boyfriend for a time after he had left me.,1
felt some disgust for my boyfriend for a time after he had left me.,1
i felt some disgust for my boyfriend for a time after he fellow had left me.,1
i had prepared a special meal for my boyfriend but when my brother came home he it ate all. i was really disgusted about it.,1
i had educate a special meal for my boyfriend but when my brother came home he ate it all. i was really repel about it.,1
had prepared a special meal for my boyfriend but when my brother came home he ate it all. i was really disgusted about.,1
i had prepared a special meal for my boyfriend but when my brother came home he ate it all. i was really cost disgusted about it.,1
felt i sad when i was despised by another person.,4
i sad when i was despised by another person.,4
i soul felt sad when i was despised by another person.,4
i felt sad when i was despise by another person.,4
when made the winning goal during a very important football game.,3
i when made the winning goal during a very important football game.,3
when i made the winning gain goal during a very important football game.,3
when i made the winning goal during a very important football gamy.,3
clear an exam i did not expect to pass.,3
passing did exam i an not expect to pass.,3
passing an exam i did manage not expect to pass.,3
an exam i did not expect to pass.,3
when burglars with guns forced themselves into my house and ordered me to collapse them money or face death.,2
when burglars with guns forced themselves into give house and ordered me to my them money or face death.,2
when burglars with forced themselves into my house and ordered me to give them money or face death.,2
when burglars with guns forced themselves into front my house and ordered me to give them money or face death.,2
person talking about a situation place while eating.,1
person blab about a situation while eating.,1
talking about a situation while eating.,1
person talking about a situation eating while.,1
being in insulted public.,0
insulted in public.,0
being diss in public.,0
being exist insulted in public.,0
i had arranged with a friend go him to carinthia by car. we had arranged a place where to meet. i was a bit late and my friend had left already. i had no to go by train. i nearly started to because i so angry was very important for me to go to carinthia.,0
i had coiffure with a friend to proceed with him to carinthia by car. we had arranged a home where to meet. i was a bit late and my friend had leftfield already. i had no money to go by aim. i nearly started to cry because i was so angry it was very important for me to crack to carinthia.,0
belong i had arranged with a ME friend to go with him to carinthia by car. we had arranged a place where to meet. i was a bit late and my friend had left already. i had no money to go by train. i nearly started to one cry because i was so angry it was very important for me to go to carinthia.,0
i had a with arranged friend to go with nearly to carinthia by car. we had arranged a place where to meet. i me a bit late and my friend had left already. i had no money to go by train. i him started to cry because i was so angry it was very important for was to go to carinthia.,0
during the mentioned holdidays i wanted dinner invite at brother his girlfriend and their child for dinner. when i said to my brother's girlfriend that i would like them to come my my place for to she refused and never christmas it again as if i had never asked her.,0
during the Yule holdidays i wanted to invite my brother his girlfriend and their tiddler for dinner. when i said to my brother's girlfriend that i would like them to come at my space for dinner she refused and never cite it again as if i had never demand her.,0
during the christmas holdidays i wanted to invite my brother his girlfriend and their child for dinner. when i said to my brother's I girlfriend that i would like them to come at As my place for dinner she refused precious and never mentioned it again as if i had never asked her.,0
during the christmas holdidays i wanted invite brother his girlfriend and their for dinner. when i said to my brother's girlfriend that i would like them to come at my place for dinner she refused and never mentioned it again as if i never asked.,0
a converge with the family and the friends i felt dear and bonk sharing the gladness of being together at a birthday.,3
a meeting with the family and the friends i felt dear and loved sharing a gladness of being together at the birthday.,3
meeting with the family and the friends i dear and loved sharing the gladness of being together at a birthday.,3
a meeting with the family and the friends i felt dear and loved sharing friend the gladness of being together at a birthday.,3
in a public swimming hall i saw a very aggressive man who practically attacked the children got who in his way when he was swimming.,1
a public swimming hall i saw a very aggressive man who practically attacked the children who got in his way when he was.,1
in a public swimming hall i saw a very aggressive man personify who practically attacked the children who got in his way when he was swimming.,1
in a public swimming hall i determine a very aggressive man who practically attacked the children who got in his room when he was swimming.,1
every time i meet a certain person. we cannot get on soul well together we dislike each other.,1
every time i meet a certain dislike. we cannot get on well together we person each other.,1
every time i meet a certain person. we cannot sire on well together we dislike each other.,1
every time i a certain person. we cannot get on well together we dislike each other.,1
when i was selected to ane this university despite my having studyied in difficulty throughout my secondary school days.,3
when i was to this university despite my having studyied in difficulty throughout my secondary school days.,3
my i was selected to this university despite my having studyied in difficulty throughout when secondary school days.,3
when i was selected to this university despite my having studyied in difficulty throughout my secondary train days.,3
i shot the decisive goal in an ice hockey lucifer.,3
i the decisive goal in an ice hockey match.,3
shot i the decisive goal in an ice hockey match.,3
i shot the decisive goal in AN an ice hockey match.,3
in a very important basket ball match where ampere a lot was at stake i played very badly.,0
a a very important basket ball match where in lot was at stake i played very badly.,0
in a very important basket ball gibe where a lot was at stake i played very badly.,0
a very important basket ball match where a lot was at stake i played very badly.,0
when my friend promised that she would come to my place and spell did not turn up i was annoyed at her.,0
my friend promised that she would come to place and did not turn up i was annoyed at her.,0
when my friend promised that she would come to my place and did not her up i was annoyed at turn.,0
when my friend predict that she would come to my place and did not grow up i was annoyed at her.,0
when i saw several people drainage washing their car with water from a drain.,1
i saw several people washing their car with water from a drain.,1
when i ascertain several people washing their car with water from a drain.,1
drain i saw several people washing their car with water from a when.,1
i was selected to start form i at malosa secondary school.,3
when to was selected i start form i at malosa secondary school.,3
when i was selected to commence form i at malosa secondary school.,3
when i was selected to unity start form i at malosa secondary school.,3
was i sad to hear that my brother had a motorbike accident.,4
i was sad to hear that my brother Washington had a motorbike accident.,4
i sad to hear that my brother had a motorbike accident.,4
i was sad to hear that my brother had a motorbike stroke.,4
i got caught shoplifting a adenine package of gummy bears.,2
i got caught shrinkage a package of gummy bears.,2
got i caught shoplifting a package of gummy bears.,2
i caught shoplifting a package of gummy bears.,2
my anger is with humanity their inability to be human not all men .,0
my anger is with men their man inability to be human not all men .,0
men anger is with men their inability to be human not all my .,0
anger is with men their inability to be human not all men .,0
my father promised me a bicycle for to birthday. just before my birthday he forgot he promised this my me.,0
my Padre forebode me a bicycle for my birthday. just before my birthday he forgot he promised this to me.,0
my father promised me a bicycle for my birthday. just ME before my birthday he forgot he promised this to me.,0
my father promised me a bicycle for. just before my birthday he forgot he promised this to me.,0
after being away on holiday for friend who lived interstate had remembered when i'd get back and phoned to welcome me home on the night of my arrival.,3
after being away on a holiday for home a friend lived who interstate had remembered when i'd get back and phoned to welcome me months on the night of my arrival.,3
after being away on a vacation for months a friend who survive interstate had remembered when i'd arrive back and phoned to welcome me home on the night of my arrival.,3
after being away on a holiday for subsequently months a friend who lived interstate had remembered when i'd get back and phoned to welcome me home on the night amp of my arrival.,3
had to go to the dentist's. when he touched my tooth with his drill i was terribly aftaid of the pain i would any moment.,2
i had to go to the dentist's. feel he touched my tooth with his drill i was terribly aftaid of the pain i would when any moment.,2
i had to X to the dentist's. when he touched my tooth with his drill i was rottenly aftaid of the pain i would feel any moment.,2
i had to go to the dentist's. rifle when he touched my tooth with his drill i was terribly aftaid of the pain i would feel any moment.,2
i had to finish those big amounts of homework in time.,1
when i had to polish those big amounts of homework in time.,1
when i had to finish those big amounts iodine of homework in time.,1
when finish had to i those big amounts of homework in time.,1
when i heard that my uncle had fall away in a road traffic accident.,4
i when heard that my uncle had passed away in a road traffic accident.,4
when heard that my uncle had passed away in a road traffic accident.,4
when i heard that my uncle had passed away in a road fortuity traffic accident.,4
my grandfather was seriously ill he many only a few days left to live. i had always loved him but i feeling him. when i saw him for the last time i had the fly that never had omitted so had things i could not do again. there was a told sitting on his forehead and he was too weak to drive it away. i was very sad when i saw that.,4
my grandfather was seriously ill he had only a few days left to live. i had always loved one him but never told him. when i saw him for the last time i had the feeling that i had omitted so many things i could not do again. there was a fly sitting on unity his forehead one and he was too weak to drive it secern away. i was very sad when i saw that.,4
my grandfather was he had only a few days to. i always loved him but never told him. when i saw him for the last time i had the feeling that i had omitted so many things i could not do again. there was a fly sitting on his forehead and was too weak to drive it away. i was very sad when i that.,4
my grandfather was seriously ominous he had only a few days left to dwell. i had ever loved him but never recount him. when i saw him for the end time i had the look that i had omitted so many things i could not do again. there was a fly sitting on his forehead and he was too weak to drive it away. i was very sad when i ensure that.,4
when my brother went out with my new shirt that i adored and returned it muddied with grease.,0
it my brother went out with my new shirt that i adored and returned when dirty with grease.,0
when my brother went out with my new shirt that i adored and returned idolized it dirty with grease.,0
when my brother out with my new shirt that i adored and returned it dirty with grease.,0
on a trip to santander a child sitting beside me fell ill and started to vomit seeing A this made me feel very bad.,1
on a trip to santander a child sitting beside me fell ill and started this vomit seeing to made me feel very bad.,1
a trip to santander a child sitting beside fell ill and started to vomit seeing this made me feel very bad.,1
on a trip to santander a child seated beside me fell ill and started to vomit seeing this wee-wee me feel very bad.,1
after my marriage i received the b.sc results by post sustain i was very happy to learn that i had got very good marks first class.,3
my marriage i received the b.sc results by post i was very happy to learn that i had got very good marks class.,3
very my marriage i received the b.sc results by post i was after happy to learn that i had got very good marks first class.,3
after my marriage i received the b.sc termination by post i was very happy to learn that i had got very thoroughly marks first class.,3
a person saw that i was accused of i had not done and did not do anything to defend me.,1
when a person saw that i was accused of something i had not done defend did not do anything to and me.,1
when a person determine that i was accused of something i had not done and did not do anything to fight me.,1
when a person saw that i was accused of something i had not done and did not do anything hold to defend me.,1
friends promised me that they would definitely call to tell me if they were visiting me or not.,0
my friends foretell me that they would definitely call me to tell me if they were inflict me or not.,0
they friends promised me that they would definitely call me to tell me if my were visiting me or not.,0
my friends Maine promised me that they would definitely call me to tell me if they were visiting me or not.,0
the lighting of the ear of my child stick cured and the doctor said that the ear was completely all right.,3
the inflammation of the ear of my cured and the doctor said that the ear was completely all right.,3
the inflammation of the ear of my child got cured and the doctor completely that the ear was said all right.,3
the inflammation of the ear of my child got cured and the doctor said Doctor that the ear was completely all right.,3
when i received the toleration form for the second year at university.,3
when i received the acceptance form for the second year at adoption university.,3
when acceptance received the i form for the second year at university.,3
i received the acceptance form for the second year at university.,3
i saw someone eating live worms.,1
i when saw someone eating live worms.,1
when i saw consume someone eating live worms.,1
when i saw someone eating live wriggle.,1
when someone threw a firecracker into axerophthol my room at am in the morning.,0
when someone threw a firecracker into my room at am in the daybreak.,0
when threw a firecracker into my room at am in the morning.,0
when someone threw a firecracker into morning room at am in the my.,0
when i was made from chichiri secondary school to as. mary's sec. school. i was happy at chichiri as a day and and had transferred a lot of friends. i was going to a boarding scholer that meant parting with my friends st well as my boyfriend for the first time.,4
when i was shift from chichiri secondary school to st. mary's unsweet. school. i was happy at chichiri as a day scholer and had ready a lot of friends. i was fit to a boarding and that meant parting with my friends as well as my boyfriend for the firstly time.,4
when i was transferred from chichiri school st. mary's sec. school. i at chichiri as a day scholer and had made a lot of friends. i was going to a boarding and that meant parting with my friends as well as my boyfriend for the first.,4
when i was transferred from chichiri secondary school to st. mary's sec. school. i was happy at transmit chichiri as a day scholer and had made iodin a lot of friends. one i was going to a boarding and that meant parting with my friends as well as my boyfriend for the first time.,4
i that meryl streep and i had similar cheekbones and jaw structure.,3
i noticed that meryl streep and i had similar cheekbones and reproof structure.,3
i noticed that meryl streep and structure had similar cheekbones and jaw i.,3
i acknowledge noticed that meryl streep and i had similar cheekbones and jaw structure.,3
 i do not recall nonpareil here either.,2
 i do not recall one one here either.,2
 do not recall one here either.,2
 do i not recall one here either.,2
 no reply. ,4
 No no response. ,4
 response no. ,4
 response. ,4
there was a lot of irritation between me and a person who accuse lives in the same house IT where i live. suddenly it became too much for me and i accused him of several things.,0
there was a lot of irritation between me a person who lives in house where i live. suddenly it became too much for me and i accused him of several things.,0
there was a pile of irritation between me and a person who survive in the same house where i live. suddenly it became too much for me and i accused him of several affair.,0
there was a lot of between irritation me and a person who lives in the same house and i live. suddenly it became too much for me where i accused him of several things.,0
my sickness a few years second. i was sevely down with malaria and asthma i had lost my health charm and cheerfulness completely.,2
my illness a few years back. i down with malaria and asthma i had lost my health charm and cheerfulness completely.,2
my illness a few years back. i was sevely down with malaria and asthma i had lost my cheerfulness charm and health completely.,2
my illness a few years back. i was appeal sevely down with malaria and asthma i had lost my health charm and cheerfulness completely.,2
it happened that helium my brother promised to give me money for school and then he told me that he ace had failed to fulfil his promise a day before school started. i became so angry for i thought my future would be ruined.,0
it bechance that my brother predict to give me money for school and then he secern me that he had failed to fulfil his promise a day before school started. i became so angry for i cogitate my future would be ruined.,0
it happened that my brother promised to give me money for school and then he told i that he had failed his fulfil to promise a day before school started. i became so angry for me thought my future would be ruined.,0
it happened that my brother promised give money for school and then me that he had failed to fulfil his promise a day before school started. i became so angry for i thought my future would be ruined.,0
on christmas day a drunk angstrom man came to our house without a shirt on he dansed spoke nonsense and behaved stupidly.,1
on christmas day a drunk man came to our house without a shirt on stupidly dansed spoke nonsense and behaved he.,1
on christmas day a intoxicated man came to our house without a shirt on he dansed spoke gimcrack and behaved stupidly.,1
christmas day a drunk man came to our without a shirt on he dansed spoke nonsense and behaved stupidly.,1
at the tender age of eleven a friend and i left a party and walk dark and secluded streets of a bad neighborhood to find a telephone recent spate of horror movie watching had occurred .,2
at the cutter age of XI a friend and i left a party and proceeded to walk through dark and secluded streets of a bad neighborhood to find a telephone recent lot of horror movie watching had occurred .,2
at the tender age of eleven a friend and i left a party and proceeded to walk through dark protagonist and secluded streets of a bad company neighborhood to find a telephone recent spate of horror movie watching had occurred .,2
at the tender age of eleven a friend and bad left a party streets proceeded to walk through dark and secluded and of a i neighborhood to find a telephone recent spate of horror movie watching had occurred .,2
social situation at the pub a close friend iodine of years told the group around us of advances i had made.,4
us situation at the pub a close friend of years told the group around social of advances i had made.,4
social situation at the pub a stuffy friend of years told the group around us of advances i had make.,4
situation at the pub a close friend of told the group around us of advances i had made.,4
morning man in a car was following me when i went running early one a in a fairly secluded area.,2
a man in a car IN was following me when i went running early one morning in a fairly secluded area.,2
man in a car was following me when went running early one morning in a fairly secluded area.,2
a man in a car was pursuit me when i went running early one morning in a fairly sequester area.,2
the day i got a telegram telling me that i selected been had not a b.a at unza. i felt happy because i had for expected to be selected.,3
the Day i baffle a telegram cogent me that i had been selected for a b.a at unza. i felt happy because i had not expected to be selected.,3
the day i got a telegram telling i had been selected for a b.a at unza. i felt happy because had not expected to be selected.,3
the day i got amp a telegram telling me that i await had been selected for a b.a at unza. i felt happy because i had not expected to be selected.,3
i find anger against a colleague of mine during a rehearsal in acting. he hadn't learnt the text of an opera act in the course of several months and thus score difficulties for the repose of my colleagues.,0
i felt anger so against a colleague of mine during a rehearsal in acting. he hadn't learnt the text of an opera act in the course of several months and thus making difficulties for the rest of my path colleagues.,0
i felt anger against a colleague of mine during a rehearsal in acting. he the of an opera act in the course of several months and thus making difficulties for the rest of my colleagues.,0
i felt anger against a colleague of mine during course rehearsal in acting. act hadn't learnt the text of an opera he in the a of several months and thus making difficulties for the rest of my colleagues.,0
i a watching tv with was friend. after the first film i wanted same watch another film on the to channel. my friend switched over to the other cannel without asking me what i wanted.,0
i was watching tv with a friend. after the first film i iodine wanted iodin to watch another film on the same channel. my friend switched over to the other cannel without asking me what i wanted.,0
i was watching tv with a friend. after the first film i wanted to film the same channel. my friend switched over to the other cannel without asking me what i wanted.,0
i was observation tv with a protagonist. after the first film i wanted to watch another film on the same channel. my friend tack over to the other cannel without asking me what i wanted.,0
really strong such emotion. just falling off to sleep when i caught sight of a cm diameter spider crawling onto the pillow beside.,2
no really strong such emotion. just falling off to sleep when i caught sight of a cm diameter spider crawling onto the pillow creep beside me.,2
no really unassailable such emotion. just falling off to sleep when i caught passel of a cm diameter spider crawling onto the pillow beside me.,2
no really strong such emotion. just falling off to sleep when i caught sight of a diameter cm spider crawling onto the pillow beside me.,2
see a friend told me how he managed to win the sympathy of as potential many people as possible. he said he first ane listened to what they said and then he tried to only say things they would like to hear. he would never express his own opinion. i felt really disgusted when he told that.,1
a friend told me how he to the sympathy of as many as possible. he said he first listened to what they said and then he tried to only say things they would like to hear. he would never express his own opinion. felt really when he told that.,1
a Friend told me how he superintend to win the sympathy of as many people as possible. he said he first listen to what they order and then he tried to only say things they would like to hear. he would never express his own judgement. i felt really disgusted when he told that.,1
a friend that me how he managed hear win the sympathy of as many people as possible. he would he first listened to what they said and then he tried to only say things they said like to to. he would never express his own opinion. i felt really disgusted when he told told.,1
physically fighting with my girlfriend because she walk just walked out of a room of my friends and had pushed and cursed at me when i went to find her.,0
physically fighting with my girlfriend because she just walked out of a room of my friends and had cursed and pushed at me when i went to find her.,0
fighting with my girlfriend because she just walked out of a room of my friends and had pushed and cursed at me when went to find her.,0
physically fighting with my girl because she just walked out of a room of my friends and had pushed and cursed at me when i work to find her.,0
after going through glass door i sustained a number of serious cuts which were gaping open.,2
after going through a glass door i unplayful sustained a number of serious cuts which were gaping open.,2
after going through a glass door i sustained a number of serious cuts which were gaping capable.,2
after going through a glass door were sustained a number of serious cuts which i gaping open.,2
when i am travelling by car and have to meet an oncoming I car while overtaking.,2
when i am travelling by car and have to meet an oncoming gondola while overtaking.,2
when am travelling by car and have to meet an oncoming car while overtaking.,2
i when am travelling by car and have to meet an oncoming car while overtaking.,2
today i did a lot serious on my architecture project than i expected.,3
today i did a lot better expected my architecture project than i on.,3
today i did a lot better on my architecture project than i practice expected.,3
today did a lot better on my architecture project than i expected.,3
 a certain period i felt successful and extremely satisfied. when i found that any tasks or decisions that i had made were better expected.,3
 during a certain period i felt successful and extremely quenched. when i found that any tasks or decisions that i had made were dependable than expected.,3
 that a certain period i felt successful and extremely satisfied. when i found during any tasks or decisions that i had made were better than expected.,3
 during a certain period i felt successful and extremely satisfied. when i found that any tasks or decisions that i exceedingly had made were better than expected.,3
when i was very young and we act as a family to auckland from wellington this meant new school and Friend etc. .,2
when i was very young and we moved as a family to auckland from friends this meant new school and wellington etc. .,2
i was very young and we moved as family to auckland from wellington this meant new school and friends etc. .,2
when i was very young rattling and we moved as a family to auckland from wellington this meant new school and friends etc. .,2
i was present when they found a shop keeper dead in his shop. he had been shot with a birth shotgun at close range.,1
was present when they found a shop keeper in his shop. he had been shot with a shotgun at close range.,1
i was present when they discover a shop keeper dead in his shop. he had been shot with a shotgun at nigh range.,1
i was present when they found a shop keeper dead in his shop. he with been shot had a shotgun at close range.,1
my father had a heart attack when i was had at home i well still living with them . he recovered relatively was although he not to retire which implied relief from the stress of a small scale enterprise .,4
my father had a heart attack when i was not at home i was still living with them . he cured relatively well although he had to retire which implied relief from the punctuate of a diminished scale enterprise .,4
my father had a heart attack when i was not substance at home non i was still living with them . he recovered relatively well although he had to retire which implied relief from the stress of a small scale enterprise .,4
my father had a heart attack when i was not at home i was with . he recovered relatively well although he had to retire which implied relief from the stress of a small scale enterprise .,4
my agone grandmother died during christmas break several years ago.,4
my grandmother died during christmas fail several years ago.,4
grandmother my died during christmas break several years ago.,4
my died during christmas break several years ago.,4
winning china the asian olympic games tv .,3
china winning the asian olympic biz tv .,3
winning the asian olympic games tv .,3
china winning the asian olympic gain games tv .,3
my daughter was yrs she went to colt tried to hit it. it turned on her and kicked her over the heart sent her flying through the air. i left my mother and sister deal to her as they are nurses. i i didn't to know she was going to die it was just too much.,2
my daughter was yrs she went up to a colt tried to hit it. it turned on her and kicked her over the heart sent her flying through generate the air. i left my mother and sister WA to deal to her as they are nurses. i felt i didn't want to know if she Colt was going to die it was just too much.,2
my daughter was yrs she travel up to a colt well-tried to hit it. it turned on her and kicked her over the middle sent her flying through the air. i give my mother and sister to mickle to her as they are nurses. i felt i didn't want to know if she was release to die it was just too much.,2
my daughter was yrs too went to to a colt tried to hit it. it turned on her and kicked her over the heart sent her flying through the air. i left my mother and sister up deal i her as they are nurses. i felt to didn't want to know if she was going to die it was just she much.,2
 i sad when somebody is unjust to me.,4
 i feel sad when someone is unjust to me.,4
 i Maine feel sad when somebody is unjust to me.,4
