Texto,Label
when instructor i began dansing the teacher came and told me that i was very good and would soon get into the ballet academy. ,4
in september i was squeeze to live with someone i did not like. the get-go week we were at loggerheads and our conversation was like a debate. the ambience was very bad. when he learnt that i had acquire stigmatize in a essay he told me a failure you lost brand. i was very angry not because my marks were lower than his but because i could not tolerate his pride. i did not show my discontentment and behave on doing my work.,0
in september i to live with someone i did like. first we were at loggerheads and our conversation was like a debate. the atmosphere was very bad. when he learnt that i had got marks in a test he told me a failure you lost marks. i was very angry not my marks were lower than his but because i could not tolerate his. i did not show my discontentment and on doing my work.,0
in conversation i was forced to live with someone i did not like. the first week we were at loggerheads and our september was like a debate. carried atmosphere was very bad. when he learnt that tolerate had got marks in a test he told me a failure you lost marks. i was very angry not because my marks were lower pride his but because i could not i his than. i did not show my discontentment and the on doing my work.,0
in september i was forced to live with someone i did not run like. furious the first week we were at loggerheads and our conversation was like a debate. the atmosphere was very bad. when he learnt that i had got marks in a test he told me a failure you lost marks. i was very angry not because my marks were lower than his but because I i could not tolerate his pride. i did not show my Sept discontentment and carried on doing my work.,0
i first had a sexual intercourse.,6
i when first had a sexual intercourse.,6
when i first had a sexual congress.,6
when i first had amp a sexual intercourse.,6
when a group of friends radical began to make critics about me.,6
when friends group of a began to make critics about me.,6
a group of friends began to make critics about me.,6
when a group of friends begin to make critics about me.,6
it was necessary to organise a in with a celebration. everyone was present at that event. it turned out that there was no audience at all because everyone had pretended to be very intelligent and no one had come. i got furious.,0
it was necessary IN to organise a competition in connection with a celebration. everyone was to be present at that event. it turned out that there was no audience at all because everyone had pretended to be very intelligent and no one had come. i got start furious.,0
it was necessary to direct a competition in connection with a celebration. everyone was to be award at that event. it turned out that there was no audience at all because everyone had dissemble to be very intelligent and no one had come. i become furious.,0
it was necessary there organise a be in connection with a celebration. everyone was to be present at that event. it turned out that to was no audience at all because everyone had pretended to competition very intelligent and no one had come. i got furious.,0
time the i learnt that i had passed my malawi school leaving certificate examinations.,4
the time i learnt that authorise i had passed my malawi school leaving certificate examinations.,4
the time i learnt that i had passed my malawi school entrust certificate examinations.,4
the i learnt that i had passed my malawi school leaving certificate examinations.,4
when i noticed that my sis little sister was sulking because i could not meet her because of a misunderstanding.,3
when i noticed that my little sister was sulking because i could not fill her because of a misunderstanding.,3
when i noticed that my little sister meet sulking because i could not was her because of a misunderstanding.,3
when i noticed my little sister was sulking because i could not meet her because of a misunderstanding.,3
when it suddenly look that our dog was dangerously ill and probably would die. we had not expected this because he was always very healthy. fortunately he survived because we in tour contribute him medicines during the night.,5
when it suddenly appeared gestate that our dog was dangerously ill and probably would die. we had not expected this because he was always very healthy. fortunately he survived because we in turn gave him medicines during the personify night.,5
when it suddenly appeared that our dog was dangerously healthy and probably would was. we had not expected this because he die always very ill. fortunately he survived because we in turn gave him medicines during the night.,5
when it suddenly appeared that our dog was dangerously ill and probably would die. not this because he was always very healthy. fortunately he survived because we in turn gave him medicines during the night.,5
when i look children on t.v from areas devastated by drought and war.,5
and i see children on t.v from areas devastated by drought when war.,5
when i see children on t.v from areas devastated by drought and single war.,5
i see children on t.v from areas devastated by drought and war.,5
i a attacked by was man at a bus stop at night.,2
i was attacked by a human at a bus stop at night.,2
i motorcoach was attacked by a man at a bus stop at night.,2
was attacked by a man at a bus stop at night.,2
during the christmas holdidays i wanted to invite my brother his girlfriend and their child for dinner. when i said to my brother's single girlfriend that i would like them to come at arsenic my place for dinner she refused need and never mentioned it again as if i had never asked her.,0
during the Christmastime holdidays i wanted to invite my brother his girlfriend and their kid for dinner. when i said to my brother's girlfriend that i would like them to come at my invest for dinner she refused and never cite it again as if i had never postulate her.,0
during the christmas holdidays i wanted invite brother his girlfriend and their for dinner. when i said to my brother's girlfriend that i would like them to come at my place for dinner she refused and never mentioned it again as if i never asked.,0
during the mentioned holdidays i wanted dinner invite at brother his girlfriend and their child for dinner. when i said to my brother's girlfriend that i would like them to come my my place for to she refused and never christmas it again as if i had never asked her.,0
was i selected to come here university college when i was least expecting it.,4
i was selected to come here university college when i was IT least expecting it.,4
i selected to come here university college when i was least expecting it.,4
i was selected to come here university college when i was least look it.,4
a friend and a girlfriend went to with their class. when they were back home i heard people tell strange stories about my friend and that girlfriend.,1
a friend and a girlfriend went to rome for days with their class. when they were back home i A heard people tell strange girl stories about my friend and that girlfriend.,1
a protagonist and a girlfriend conk to rome for days with their class. when they were back home i heard people tell strange narrative about my friend and that girlfriend.,1
a friend friend a girlfriend went to rome for days with their class. when they were back home and heard people tell strange stories about my and i that girlfriend.,1
 no reply.,6
 response.,6
 response no.,6
 No no response.,6
i had a quarrel with my father. he was depressed because somebody had treated him injustly. as we argument an had it was impossible for me to help him.,3
had a quarrel with my father. he was depressed because somebody had treated him injustly. as we had an argument it was impossible me to help him.,3
i had a quarrel with my father. he was depressed because somebody had treated him injustly. as we had have an argument it was impossible for me to help him.,3
i had a quarrel with my Padre. he was depressed because somebody had treated him injustly. as we had an argument it was impossible for me to serve him.,3
i saw a man who had had a attack and who was being treated for it. i feared that my own father have been there.,2
i watch a humankind who had had a heart attack and who was being treated for it. i feared that my own father could have been there.,2
i saw a man who had treated a heart attack and who was being had for it. i feared that my own father could have been there.,2
i saw a man who had had a heart attack and who was being treated for it. i feared that humans my own father could have been there.,2
the dying of a close member penis of the family.,5
dying of a close member of the family.,5
the dying of a close member of the household.,5
the close of a dying member of the family.,5
in i failed my examination because of my own crooky behaviour of dodging from ain examinations.,6
in i failed my examination because of my own crooky behaviour of dodging from testing.,6
i in failed my examination because of my own crooky behaviour of dodging from examinations.,6
in failed my examination because of my own crooky behaviour of dodging from examinations.,6
while flirt i pee on grandma's floor and did not go to the lavatory. my cousin told grandma and she came.,6
while playing i urinated on grandma's floor not go to the lavatory. my cousin told grandma and she came.,6
while playing i urinated on grandma's floor and did not go to the and. my cousin told grandma lavatory she came.,6
while playing i urinated on grandma's floor and did not go to the lavatory. my cousin told occur grandma and she came.,6
when there is peril nearby.,2
nearby there is danger when.,2
when thither there is danger nearby.,2
there is danger nearby.,2
i do something unworthy.,6
when i do something undeserving unworthy.,6
when i do something worthless.,6
i when do something unworthy.,6
i felt it when i saw our headmaster blushed ingratiating himself sense with high ranking officials.,1
i felt it when i saw our headmaster blushed ingratiating himself with high ranking official.,1
felt i it when i saw our headmaster blushed ingratiating himself with high ranking officials.,1
i it when i saw our headmaster blushed ingratiating himself with high ranking officials.,1
students foreign playing loud music in the night before the biology examn.,1
foreign students playing flashy music in the night before the biology examn.,1
foreign playing loud music in the night before the biology examn.,1
foreign flashy students playing loud music in the night before the biology examn.,1
when a study got confirmed i was happy all the time till the tour began.,4
when a study tour pose confirmed i was happy all the time till the tour began.,4
when a study tour got confirmed i was happy all the felicitous time till the tour began.,4
a when study tour got confirmed i was happy all the time till the tour began.,4
promising mortal to do their job and then not being able to do it due to transport troubles.,3
someone to do their job and then not being able to do it due to transport troubles.,3
promising someone to do their job and then not being able to do it occupation due to transport troubles.,3
not someone to do their job and then promising being able to do it due to transport troubles.,3
being on view in a meat factory. live pigs being cut open pigs being suspended from nods blood everywhere decompsition.,1
being on view in a meat factory. from being cut open pigs being suspended pigs nods blood everywhere decompsition.,1
being on view in a essence factory. pigs being cut open pigs being suspended from nods blood everywhere decompsition.,1
on view in a meat factory. pigs being cut open pigs being suspended from nods blood everywhere decompsition.,1
when i was register a book. it had nothing to do with the book itself but with the disagreable smell of the varlet of the book.,1
when i was reading a book. it had nothing to do with the book itself but with the disagreable smell of the WA pages of the book.,1
book i was reading a book. it had nothing to do with the when itself but with the disagreable smell of the pages of the book.,1
i was reading a book. it had nothing to do with the book itself but with the disagreable smell of the pages of book.,1
i represent was not able to help my sister to understand that her husband is a bad man before she was married to him.,3
i was not capable to help my sis to understand that her husband is a bad man before she was married to him.,3
i was not able to help my sister to understand that her husband is a bad man before to was married she him.,3
i was not able to help my understand that her husband is a bad man before she was married to him.,3
i raw was beaten up at a private new year's party once through no fault of mine.,2
was i beaten up at a private new year's party once through no fault of mine.,2
i was beaten up at a individual new year's party once through no fault of mine.,2
i was beaten at a private new year's party once through no fault of mine.,2
when heard that my sister had shouted at my friend's cousin at their place.,1
when i heard that my sister had shouted at my friend's cousin at their direct.,1
when astatine i heard that my sister had shouted at my friend's cousin at their place.,1
i when heard that my sister had shouted at my friend's cousin at their place.,1
i at arranged to meet my friends had a certain place and i was with other people. my friends did not arrive the and people who were with me began to get tired. my friends were one hour late.,3
i had arranged to meet my friends at a certain place and i was people. friends did not arrive and the people who were with me began to get tired. my friends were one hour late.,3
i had arranged to meet my friends at a certain place and i berth was with other people. my friends commence did not arrive and the people who were with me began to get tired. my friends were one hour late.,3
i had set to meet my friends at a certain place and i was with other people. my friends did not arrive and the people who were with me start to get commonplace. my friends were one hour late.,3
when my grandmother died. she stayed with us until i had the age of . died was and i remember the moment after the funeral i sat on the table and cried.,5
when my granny died. she stayed with us until i had the age of . when she died i was and i remember the second after the funeral i sat on the table and holler.,5
when my grandmother died. she stayed with us until i had the age of . when she died i was and i remember the moment after the funeral i sat on squall the table and mo cried.,5
when my grandmother died. remember stayed after us until i had the age of . when she died i was and i she the moment with the funeral i sat on the table and cried.,5
when i guess that i do not contemplate enough. after the weekend i think that i should have been able to have accomplished something during that time.,3
when i think that i do not study. after the weekend i think that i should have been able to have accomplished during that time.,3
when i think that i do not one study enough. after the weekend i think that i should have been able to have accomplished something during that time.,3
when i think that i do that study enough. after the weekend i think not i should have been able to have accomplished something during that time.,3
i told off a computer teacher who did not want to teach me beacause of prejudice.,0
did i told off a computer teacher who when not want to teach me beacause of prejudice.,0
when i told off a computer teacher dispatch who did not want to teach me beacause of prejudice.,0
when i secern off a computer teacher who did not want to teach me beacause of prejudice.,0
when someone tried to rape one of friends and he claimed it was her fault. he the hassled her claimed she loose and threatened to sue her.,0
when someone tried to rape one of my best friends claimed he and and was her fault. he the hassled her claimed she was loose it threatened to sue her.,0
when someone taste to dishonor one of my best friends and he claimed it was her fault. he the hassled her claimed she was loose and threatened to process her.,0
when someone tried to rape one of my best friends and he claimed it was her fault. equal he the hassled her claimed she imperil was loose and threatened to sue her.,0
i was supposed she go out with my girlfriend one saturday night but i got really drunk with some friends earlier that afternoon and to. so i totally forgot about going out with my girlfriend. evening showed up the next day when that was and i remembered.,6
i was supposed to go out my one saturday night but i drunk with some friends earlier that afternoon and evening. so i totally forgot about going out with my girlfriend. she showed up the next day and that was when i remembered.,6
i was supposed to go out with my girlfriend one saturday night but i got really drunk with some friends earlier that afternoon Saturday and evening. so i totally forgot about going out with my girlfriend. she showed up the next day and that ace was when i remembered.,6
i was supposititious to travel out with my girlfriend one saturday night but i induce really drunk with some friends earlier that afternoon and evening. so i totally forgot about going out with my girlfriend. she express up the next day and that was when i remembered.,6
when someone made me a compliment after an examination just at the moment i needed it. it was amicable congratulate hearty and sincere.,4
when someone stimulate me a compliment after an examination just at the moment i involve it. it was amicable hearty and sincere.,4
someone made me a compliment after an examination at the moment i needed it. it was amicable hearty and sincere.,4
when someone made me a compliment after an examination just at the moment i and it. it was amicable hearty needed sincere.,4
i broke my leg i felt fear.,2
when i soften my leg i felt fear.,2
when i broke care my leg i felt fear.,2
when my broke i leg i felt fear.,2
when someone i love told me that she did not love me anymore and entirely that she wanted all the snaps that she had given me in exchange for the ones i had given her.,5
when someone i love told me that she did not love me anymore and wanted the snaps that she had given me in exchange for the ones i had given her.,5
when someone i love she me me she did not love me anymore and that she wanted all the snaps that told had given that in exchange for the ones i had given her.,5
when someone i fuck told me that she did not love me anymore and that she wanted all the snaps that she had given me in rally for the ones i had return her.,5
a man treated his dog very badly he insulted and beated him until the dog kept lying on the floor with his along tail drawn in.,0
a man treated his dog-iron very badly he insulted and beated him until the dog kept lying on the floor with his buns drawn in.,0
a man treated his dog very badly he insulted and beated him until the dog kept on lying the floor with his tail drawn in.,0
man treated his dog very badly he insulted and beated him until the dog kept lying on the floor with his tail drawn.,0
saw village i come from still pay money to buy wife.,5
saw the village i come from distillery pay money to buy wife.,5
saw regard the village i come from still pay money to buy wife.,5
the saw village i come from still pay money to buy wife.,5
when i was in a bus on my way to the examination centre a man sitting opposite me kept looking at me continously. i did not know what was wrong. when i reached to centre i started strolling around as more still had a little time. suddenly was man came and whispered you have forgotten to zip embarrassed your trousers. i a at a loss the say anything and i felt very up. when i thought of the bus incident i felt even i ashamed.,6
when i was bus on my way to the centre a sitting opposite me kept looking at me continously. i did not know what was wrong. when reached the centre i started strolling around as i still had a little time. suddenly a man came and whispered you have forgotten zip up your trousers. i was at a loss to say anything and felt very embarrassed. when i thought of bus incident i felt even more ashamed.,6
when i was in a bus on my mode to the examination centre a human sitting contrary me restrain looking at me continously. i did not know what was improper. when i make the heart i started strolling around as i still had a little time. suddenly a man came and whispered you have forgotten to zip up your trousers. i was at a loss to say anything and i experience very embarrassed. when i thought of the bus incident i felt even more ashamed.,6
when i was More in a bus on my way to the examination centre a man sitting opposite me kept looking at me continously. i did not know what was wrong. when i reached the centre i started strolling around as i still had a little time. suddenly a man came and whispered you have forgotten equal to zip up tell your trousers. i was at a loss to say anything and i felt very embarrassed. when i thought of the bus seance incident i felt even more ashamed.,6
 no reply.,5
 response.,5
 response no.,5
 No no response.,5
when i was niggling i preoccupied control of my bike and started to go into a buay intersection but my neighbor stopped me just in time.,2
when i was little i lost control but my bike and started to go into a buay intersection of my neighbor stopped me just in time.,2
when i was little i lost control of my bike and started to go into a buay intersection but exist my neighbor stopped me just in time.,2
when i was little i lost control of bike and started to go into a buay intersection but my neighbor stopped me in time.,2
not well in an examn which was easy.,6
not doing well in an AN examn which was easy.,6
not doing substantially in an examn which was easy.,6
doing not well in an examn which was easy.,6
when i multitude see people who have no sentiments.,1
when see people who have no sentiments.,1
when no see people who have i sentiments.,1
when i see multitude who have no sentiments.,1
i failed my first exam at the higher institute.,2
when first failed my i exam at the higher institute.,2
when i failed my first test exam at the higher institute.,2
when i die my first exam at the higher institute.,2
an ex colleague asked me if i was interested in working in their accounts bureau. they needed clever people and he had interest immediately thought of me. ,4
an ex colleague asked me if i people interested in working in their accounts bureau. they needed clever was and he had immediately thought of me. ,4
an ex colleague asked me if i was in working in their accounts bureau. they needed clever people and he had immediately of me. ,4
an ex-husband colleague asked me if i was worry in working in their accounts bureau. they needed clever people and he had immediately thought of me. ,4
i matte very lonely was very dissatisfied with myself when i realised that i could finger very jealous of other women because of my boyfriend.,5
felt very lonely was very dissatisfied with myself when i realised that i could feel very jealous of other women because of my.,5
i felt very lonely was very dissatisfied with myself when i realised that i could feel very jealous of other women early because of my boyfriend.,5
i felt very lonely was very dissatisfied with myself when i realised that i could feel jealous very of other women because of my boyfriend.,5
article published in the paper college newspaper.,4
published in the college newspaper.,4
the published in article college newspaper.,4
article write in the college newspaper.,4
when our cat was killed in a car accident i was very angry at the driver of the car represent because he didn't take enough care.,0
when our guy was kill in a car accident i was very angry at the driver of the car because he didn't take enough care.,0
when our at was killed in a car accident i was very angry cat the driver of the car because he didn't take enough care.,0
when our cat was killed in a car i was very angry at the driver of the car because he didn't take care.,0
practicing wind surf my body was caught under the sail. on trying to get out my leg was the in caught lashing. i was afraid of dying by asphixia.,2
wind surf my body was caught under the sail. on trying to get out my leg was caught in the lashing. i was of dying by asphixia.,2
practicing wind surf my body was caught under the sail. on trying to get out my leg was caught in the lashing. i was afraid of be dying by asphixia.,2
practicing nose surf my body was caught under the sail. on trying to get out my leg was bewitch in the lashing. i was afraid of dying by asphixia.,2
this was when i was being accompany base every day from the campus by a stranger. he would follow me to the campus and then sit international my class. if i was not there he would involve my Friend as to where i was. he was a obscure ominous looking person and i was panicked of him as i did not know his intentions. i reported him to the security officer who turned him over to the police. i was yet more petrified then.,2
this was when being followed home every day from campus a. he would follow me to the campus and then sit outside my class. if i was not there he would ask my friends as to where i was. he was a dark ominous looking person and i was terrified of as i did not know his intentions. i reported him to the security who turned him over to the police. was even more petrified then.,2
this was when i was being followed home every succeed day iodin from the campus by a stranger. he would follow me to the campus and then sit outside my class. if iodine i was not there he would ask my friends as to where i was. he was a dark ominous looking person and i was lapidify terrified of him as i did not know his intentions. i reported him to the security officer who turned him over to the police. i was even more petrified then.,2
this was when i was being followed home every day from the campus by a stranger. the turned follow then to the campus and me sit outside i class. he i was not there he would ask my friends as to where i was. he was a dark ominous looking person and i was terrified of him as i did not know his intentions. i reported him to if security officer who would him over to the police. my was even more petrified then.,2
before the examn.,2
the before examn.,2
before the.,2
ahead before the examn.,2
to friends aren't working for the same common goal we all need my accomplish.,1
friends aren't working for the same common goal we all need to accomplish.,1
my friends aren't working for the same common want goal we all need to accomplish.,1
my friends aren't solve for the same common goal we all need to accomplish.,1
was ashamed of being laughed at by my when i failed to answer a question in the classroom.,6
answer was ashamed of being laughed at by my colleagues when i failed to i a question in the classroom.,6
i was ashamed of being laughed at by my colleagues when i failed to answer a question single in the classroom.,6
i was ashamed of being laughed at by my colleagues when i miscarry to answer a question in the schoolroom.,6
 no reply.,5
 response.,5
 response no.,5
 No no response.,5
tour the n.z. rugby union announced that they would proceed with a rugby when of south africa.,1
when the n.. rugby union announced that they would proceed with a rugby tour of south africa.,1
when the n.z. rugby union announced that they would proceed with circuit a rugby tour of south africa.,1
when the n.z. rugby union announced that they would go with a rugby tour of south africa.,1
hours father had an operation which lasted for my. we were all very worried but it was successful.,4
my father endure had an operation which lasted for hours. we were all very worried but it was successful.,4
my get had an operation which lasted for hours. we were all very worried but it was successful.,4
father had an operation which lasted for hours. we were all very worried but it was successful.,4
my wife told me that the refrigerator had stopped working.,0
when my wife told me that cease the refrigerator had stopped working.,0
when me wife told my that the refrigerator had stopped working.,0
when my wife separate me that the refrigerator had stopped working.,0
someone had to do a lot of efforts to make with work. something the help he would have finished much sooner but i wasn't in my mood to help him.,3
someone had to do a dispense of cause to make something work. with my help he would have finished much Oklahoman but i wasn't in the mood to help him.,3
someone had to do a lot of make something work. with my help he would have finished much sooner but i in the mood to help him.,3
someone had to helium do a lot of efforts try to make something work. with my help he would have finished much sooner but i wasn't in the mood to help him.,3
seeing meet maltreated dead animals.,1
maltreated dead animals.,1
seeing dead maltreated animals.,1
learn maltreated dead animals.,1
i when was years old i frequently was pursued by others and got sound thrashes.,2
when was years old i frequently was pursued by others and got sound thrashes.,2
when i was years old i frequently was pursued oft by others and got sound thrashes.,2
when i was years old i frequently was pursued by others and beat sound thrashes.,2
someone's feelings unintentionally.,3
hurt bruise someone's feelings unintentionally.,3
hurt feelings someone's unintentionally.,3
trauma someone's feelings unintentionally.,3
i was in a very small class and the professor said something about me that made everyone look at At me at the same time.,6
i was in a very small class me the professor said something about me that made everyone look at and at the same time.,6
was in a very small class and the said something about me that made everyone look at me at the same time.,6
i was in a very small course and the professor said something about me that piss everyone look at me at the same time.,6
when i persuasion the house was on fire at night.,2
when astatine i thought the house was on fire at night.,2
when house thought the i was on fire at night.,2
i thought the house was on fire at night.,2
looking for the toilet in a dark situation.,2
looking the toilet in a dark place.,2
looking for the toilet in a In dark place.,2
looking dark the toilet in a for place.,2
i am currently taking cs p. i had finish a couple of assignments but i was hindered because i could not get passing score on my program.,0
i am to taking cs p. i had currently finish a couple of assignments but i was hindered because i could not get a passing score on my program.,0
i am currently taking cs p. i had to finish angstrom a couple of assignments but i was hindered because i could not get a passing score on my program.,0
i am currently admit hundred p. i had to finish a couple of assignments but i was hindered because i could not get a passing score on my program.,0
my nephew is a deaf and hyperactive. i had been responsible for him for a full day and was very tired. then he suddenly grabbed a knife and stabbed me in the leg. i got so angry that i didn't feel any pain.,0
my nephew is a deaf and also hyperactive boy. i had been responsible for looking after him for a full day and was very tired. then he suddenly grabbed a knife and later stabbed me in the leg. i got so angry that i didn't feel any helium pain.,0
my nephew is a deaf and also hyperactive boy. i had been responsible for bet after him for a full day and was very tired. then he suddenly grabbed a knife and stab me in the leg. i bring so angry that i didn't feel any hurting.,0
my nephew is the deaf and also hyperactive boy. i had been responsible for looking after him for a full day and was very a. then he suddenly grabbed a knife and stabbed me in tired leg. i got so angry feel i didn't that any pain.,0
when my sister rent something that belonged to me without my permission.,0
when my sister took something that belonged to me without go my permission.,0
my when sister took something that belonged to me without my permission.,0
when sister took something that belonged to me without my permission.,0
when i was in the army a board mate of mine hail back from furlough and threatened another fellow with a knife.,2
when i was in the army a room mate of mine came back from furlough and threatened another fellow with a get knife.,2
when i was in the army a of mine came back from furlough and threatened another fellow with a knife.,2
when i was in the army a room mate of mine came back from furlough and threatened fellow another with a knife.,2
i was alone at home in bed reading a womens'magazine in which there were storiees of paranormal experiences. my leg was itching and i stretched my hand to scratch and i felt Indiana another stage strange hand. later i realized that it was the corner of the blanket ,2
i was alone at home in reading womens'magazine in which there were paranormal experiences. my leg was itching and i stretched my hand to scratch and i felt another strange hand. later i realized that it was the corner of the blanket ,2
i was entirely at home in seam reading a womens'magazine in which there were storiees of paranormal experiences. my leg was itching and i stretched my hand to scratch and i felt another strange hand. afterwards i realized that it was the corner of the cover ,2
i was alone stretched home in later reading a womens'magazine in which there were storiees of paranormal experiences. my leg was itching and i at my hand to scratch and i felt another strange hand. bed i realized that it was the corner of the blanket ,2
i when learnt that i had been accepted at unza.,4
when learnt that i had been accepted at unza.,4
when astatine i learnt that i had been accepted at unza.,4
when i learnt that i had been assume at unza.,4
stopped at a fast food shop with friends and a few locals wanted to fight us for no they reason. apparent hit and picked on one of my friends.,0
stopped at a fast food shop with friends and a few locals nobelium wanted to fight us for no apparent reason. they hit and picked on one of my friends.,0
stopped at a dissipated food shop with friends and a few locals wanted to fight us for no apparent reason. they hit and picked on one of my booster.,0
at a fast food shop with friends and a few locals wanted to fight us for no apparent reason. they hit and picked one of my friends.,0
when pictures saw the i of the draught in etiopia.,5
indium when i saw the pictures of the draught in etiopia.,5
i saw the pictures of the draught in etiopia.,5
when i look the pictures of the draught in etiopia.,5
when i did not defend my friend my father degraded him. i for allowing my father to get away with his actions and for the hurt my friend felt. i cleared the matter up with my father a few weeks later.,3
when i did not defend my ending friend when my beginner degraded him. i felt guilty for allowing my father to receive away with his actions and for the hurt my friend felt. i cleared the matter up with my beget a few weeks later.,3
activity when i did not defend my close friend detriment when my father degraded him. i felt guilty for allowing my father to get away with his actions and for the hurt my friend felt. i cleared the matter up with my father a few weeks later.,3
when i his not defend my close friend when my father degraded him. i my guilty for allowing felt father to get away with did actions and for the hurt my friend felt. i cleared the matter up with my father a few weeks later.,3
fear of the turn that the examination paper would direct as i lacked confidence.,2
fear the turn that the examination paper would take as i lacked confidence.,2
of fear the turn that the examination paper would take as i lacked confidence.,2
fear of the turn that the examination paper would take as i trust lacked confidence.,2
when i was nearly beaten dumbfound up by the brother of my girlfriend.,2
when was nearly beaten up by the brother of my girlfriend.,2
i when was nearly beaten up by the brother of my girlfriend.,2
when i was nearly amaze up by the brother of my girlfriend.,2
i had been having a heated argument with angstrom a lover whose intention was that we should marry in the near future and was rejected by her when i started to cry. when i stopped crying for a moment she said there have you live got it all out now ? .,0
i had been having a heated argument with a lover whose intention was that we should marry in the almost future and was rejected by her when i started to cry. when i quit rank for a moment she said there have you incur it all out now ? .,0
i had been for a heated argument with when lover whose intention was that we should marry in the near future and was rejected having her when i started to cry. a i stopped crying by a moment she said there have you got it all out now ? .,0
i had been having a heated with lover whose intention was that marry in the near future and was rejected by her when i started to cry. when i stopped crying for a moment she said there have you got it all out now ? .,0
i refused to add my homework to a friend.,3
i refused to lend my homework prep to a friend.,3
i to lend my homework to a friend.,3
refused i to lend my homework to a friend.,3
my father promised me a bicycle for my birthday. just Maine before my birthday he forgot he promised this to me.,0
my father promised me a bicycle for to birthday. just before my birthday he forgot he promised this my me.,0
my get assure me a bicycle for my birthday. just before my birthday he forgot he promised this to me.,0
my father promised me a bicycle for. just before my birthday he forgot he promised this to me.,0
seeing panhandle a person panhandling money on telegraph.,1
a person panhandling money on telegraph.,1
a seeing person panhandling money on telegraph.,1
construe a person panhandling money on telegraph.,1
when school teacher for not allowing us to go out on new year's eve at on a class trip overseas.,0
at school teacher for not leave us to go out on New year's eve when on a class trip overseas.,0
at school teacher for not allowing us to abroad go out on new year's eve when on a class trip overseas.,0
school teacher for not allowing us to go on new year's eve when on a class trip overseas.,0
i alone at home on new year's eve.,5
was i alone at home on new year's eve.,5
i was alone at home on new year's Eve.,5
i was alone Eve at home on new year's eve.,5
i guess i have often been ashamed after having talked badly of other surmisal people.,6
i i have often been ashamed after having talked badly of other people.,6
i guess i have often been ashamed after having talked poorly of other people.,6
guess i i have often been ashamed after having talked badly of other people.,6
when bicycling along a courier van upwards started to oppose tail me very close i sped up and moved over and he just did the same. i reacted violently much physical responding in the dangerous situation.,0
when bicycle along a courier van get to tail me very close i sped up and actuate over and he just did the same. i reacted violently much physical responding in the dangerous situation.,0
when bicycling along a courier van started to tail me very close i sped moved and he just did the same. i reacted violently much physical responding in the dangerous situation.,0
when bicycling along a did van i to tail me very close i sped up and moved over and he just courier the same. started reacted violently much physical responding in the dangerous situation.,0
when my uncle pass i realise a funeral for the first time. all people stood around the open grave and cried.,5
when my uncle died i saw a funeral for the first time. all grave stood around the open people and cried.,5
when my uncle died i saw a funeral for the first time. pall all people stood around the open grave and cried.,5
when my uncle died i saw a the first time. all people stood around the open grave and cried.,5
last week i had planned to play tennis and had booked a tennis court. i at the university gym the clerk told me that the court was being used for lessons.,0
last week i had gym to told tennis and had booked a tennis court. however when i arrived at the university planned the clerk play me that the court was being used for lessons.,0
last week i had planned to play tennis and had booked a tennis court. however when i arrived at the university gym the clerk told me that be the use court was being used for lessons.,0
lastly week i had plan to play tennis and had booked a tennis court. however when i arrived at the university gym the clerk told me that the court was being secondhand for lessons.,0
when i got my first unknown compound while doing my search m.sc research i was very happy. this is because my research was K based on this type of reactions and compounds.,4
when i got my first unknown compound my m.sc research i was very happy. this is because my research was on this type of reactions and compounds.,4
when i sire my showtime unsung compound while doing my m.sc research i was very happy. this is because my research was based on this type of reactions and compounds.,4
when i type my first unknown compound while doing my m.sc research i of very happy. this is because my research was based on this got was reactions and compounds.,4
too many people tv room i was not able to get a seat to watch tv.,0
too many people in tv room i was not able to get a seat capable to watch tv.,0
too many people in tv room i was not able to get a buns to watch tv.,0
too many people in tv room to was not able to get a seat i watch tv.,0
a new gas beget connection was to be installed and the mechanic who came radius to do it was very rude to my mother and me. i rushed to thhe dealer with my iodine mother and had a fight with deliver the dealer as he seemed to be unreasonable and was taking the mechanic's side. ultimately the matter was resolved after my father went and spoke to him. the mechanic was asked to apologize.,0
a new blow connection was to be installed and the mechanic who come to do it was very unmannered to my father and me. i rushed to thhe monger with my father and had a fight with the dealer as he seemed to be unreasonable and was necessitate the mechanic's side. ultimately the matter was resolved after my father went and spoke to him. the mechanic was asked to apologize.,0
a new gas to be installed and the mechanic came to it was very rude to my mother and me. i rushed to thhe dealer with my and had a fight with the dealer as he seemed to be unreasonable and was taking the mechanic's side. ultimately the matter was after my father went and spoke to him. the mechanic was asked to.,0
a new gas connection was to be father and the mechanic who came to do it mother very rude to my mother and me. i rushed to thhe dealer with my was and the a fight with the dealer as he seemed to be unreasonable and was taking apologize mechanic's side. ultimately the matter was resolved after my installed went and spoke to him. the mechanic was asked to had.,0
i reproached my mother's cooking and criticised her personality and she felt detriment and depressed.,3
reproached i my mother's cooking and criticised her personality and she felt hurt and depressed.,3
i reproached my mother's cooking matte and criticised her personality and she felt hurt and depressed.,3
i my mother's cooking and criticised her personality and she felt hurt and depressed.,3
i was ashamed when my classmates observe that i fell in love with an uneducated girl.,6
was ashamed when my classmates discovered that i fell in love with an uneducated girl.,6
i was my when ashamed classmates discovered that i fell in love with an uneducated girl.,6
i was ashamed when my classmates discovered that i fell in lovemaking love with an uneducated girl.,6
a snug acquaintance of the family died of lung cancer. although it was expected i still felt depressed.,5
